10 Things I Hate About You,7.2,70,6.1,62,38,24,69,3.3
12,7.8,72,6.8,58,44,14,84,3.5
12 and Holding,7.6,65,6.7,77,56,21,79,3.3
12 Monkeys,7.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12 Years a Slave,8.1,97,9.0,300,287,13,90,4.3
127 Hours,7.6,82,8.3,217,202,15,85,4.0
1492: Conquest of Paradise,6.5,N/A,4.0,18,7,11,51,3.1
15 Minutes,6.1,34,4.4,123,40,83,38,2.9
17 Again,6.4,48,5.4,142,78,64,67,3.6
187,5.6,N/A,N/A,N/A,N/A,N/A,81,3.9
2001: A Space Odyssey,8.3,86,9.1,78,73,5,89,3.8
2012,5.8,49,5.0,238,94,144,47,3.2
25th Hour,7.7,67,7.2,166,129,37,85,3.7
30 Minutes or Less,6.1,49,5.4,159,70,89,40,3.1
42,7.5,62,6.8,178,140,38,86,4.1
44 Inch Chest,5.8,47,5.2,81,33,48,36,2.8
48 Hrs.,6.9,71,7.3,39,36,3,69,3.2
50-50,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
500 Days of Summer,7.8,76,7.6,214,183,31,84,3.8
8 Mile,7.0,77,6.8,206,157,49,54,3.1
8MM,6.5,19,4.2,78,17,61,52,3.0
9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
A Few Good Men,7.6,62,7.0,57,46,11,89,3.6
A Serious Man,7.0,79,7.9,209,187,22,67,3.5
A.I.,7.1,65,6.6,190,139,51,64,3.1
Above the Law,5.9,N/A,5.1,16,8,8,49,2.8
Absolute Power,6.7,52,5.5,42,19,23,52,3.2
"Abyss, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ace Ventura: Pet Detective,6.9,37,4.5,51,23,28,57,3.1
Adaptation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Addams Family, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Adjustment Bureau, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Adventures of Buckaroo Banzai Across the Eighth Dimension, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Affliction,7.0,79,7.7,47,41,6,72,3.5
After School Special,4.9,N/A,N/A,N/A,N/A,N/A,26,2.8
After.Life,5.9,36,4.5,54,14,40,32,2.8
Agnes of God,6.6,N/A,5.5,28,13,15,55,3.2
Air Force One,6.4,61,7.0,54,42,12,66,3.2
Airplane,7.8,N/A,8.4,58,56,2,89,3.6
Airplane 2: The Sequel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aladdin,8.0,N/A,8.1,68,64,4,92,3.7
Ali,6.8,65,6.3,149,100,49,65,3.3
Alien,8.5,83,9.0,100,97,3,94,3.9
Alien 3,6.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alien Nation,6.3,45,5.4,26,14,12,44,3.0
Alien vs. Predator,6.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alien: Resurrection,6.3,63,5.8,71,38,33,40,3.0
Aliens,8.4,87,9.0,62,61,1,94,3.8
All About Eve,8.3,N/A,9.1,63,63,0,94,4.3
All About Steve,4.8,17,2.6,135,9,126,30,2.8
All the King's Men,6.2,37,N/A,N/A,N/A,N/A,N/A,N/A
All the President's Men,8.0,N/A,9.1,54,50,4,92,3.9
Almost Famous,7.9,90,7.9,165,146,19,92,3.7
Alone in the Dark,2.3,9,1.7,117,1,116,10,2.0
Amadeus,8.3,93,8.7,83,79,4,95,3.9
Amelia,5.8,37,4.4,157,32,125,31,2.8
American Beauty,8.4,86,8.2,180,159,21,93,3.8
American Gangster,7.8,76,7.0,209,167,42,87,4.0
American Graffiti,7.5,N/A,8.4,43,41,2,84,3.6
American History X,8.6,62,7.3,82,68,14,96,4.2
American Hustle,7.3,90,8.2,254,236,18,74,3.8
American Madness,7.5,N/A,N/A,N/A,N/A,N/A,86,3.9
American Outlaws,6.0,25,3.6,103,14,89,68,3.2
American Pie,7.0,58,5.8,123,75,48,61,3.4
"American President, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
American Psycho,7.6,64,6.2,142,95,47,85,3.6
American Shaolin: King of Kickboxers II,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
American Splendor,7.5,90,8.3,181,170,11,86,3.7
American Werewolf in London,7.6,60,7.8,46,41,5,85,3.4
"American, The",7.8,55,7.1,57,47,10,86,4.0
"Amityville Asylum, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amour,7.9,94,8.7,198,184,14,82,4.0
An Education,7.3,85,7.9,180,170,10,80,3.8
Analyze That,5.9,37,4.8,149,40,109,39,2.9
Analyze This,6.7,61,6.5,101,70,31,62,3.1
Anastasia,7.1,59,7.1,52,44,8,77,3.3
Angel Eyes,5.6,39,N/A,N/A,N/A,N/A,100,4.1
Angels & Demons,6.7,48,5.1,249,92,157,57,3.4
Anna Karenina,6.6,63,6.5,177,111,66,50,3.2
Annie Hall,8.1,N/A,8.9,66,65,1,93,3.9
"Anniversary Party, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Anonymous,6.9,50,5.5,168,78,90,53,3.3
Antitrust,6.1,31,4.0,106,25,81,50,2.8
Antz,6.6,72,7.7,89,85,4,51,3.0
"Apartment, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Apocalypse Now,8.5,90,8.9,78,76,2,94,4.1
Apollo 13,7.6,77,8.2,85,81,4,86,3.6
April Fool's Day,6.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Apt Pupil,6.7,51,6.0,55,29,26,57,3.1
Arbitrage,6.6,73,7.0,154,133,21,62,3.5
Arcade,5.4,N/A,N/A,N/A,N/A,N/A,32,2.8
Arctic Blue,5.1,N/A,N/A,N/A,N/A,N/A,18,2.6
Argo,7.8,86,8.4,304,291,13,90,4.2
Armageddon,6.6,42,5.2,115,45,70,73,3.5
Army of Darkness,7.6,57,6.9,46,33,13,87,3.8
Arsenic and Old Lace,8.1,N/A,7.6,25,22,3,92,4.0
Arthur,5.8,36,4.4,188,48,140,44,3.1
"Artist, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
As Good As It Gets,7.7,67,7.2,76,65,11,87,3.5
Assassins,6.3,N/A,3.7,46,7,39,45,3.0
"Assignment, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
At First Sight,5.9,40,5.2,38,12,26,46,2.9
August: Osage County,7.3,58,6.4,179,115,64,65,3.6
Austin Powers - International Man of Mystery,7.0,51,6.4,60,42,18,77,3.4
Austin Powers - The Spy Who Shagged Me,6.6,59,6.0,85,43,42,71,3.3
Authors Anonymous,4.3,16,3.1,14,1,13,15,2.2
Autumn in New York,5.5,24,4.1,71,14,57,54,2.9
Avatar,7.9,83,7.4,293,244,49,82,4.1
"Avengers, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Avengers, The (2012)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Avventura, L' (The Adventure)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Awakenings,7.8,74,6.7,33,29,4,89,3.7
Babel,7.5,69,6.7,195,135,60,77,3.5
Bachelor Party,6.3,N/A,5.4,25,13,12,57,3.0
"Bachelor Party, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Back to the Future,8.5,86,8.7,77,74,3,94,3.8
Back to the Future II & III,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Back-up Plan, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Backdraft,6.7,38,6.1,42,30,12,75,3.4
Bad Boys,6.8,41,4.9,47,20,27,78,3.5
Bad Country,5.8,N/A,N/A,N/A,N/A,N/A,41,3.1
Bad Day at Black Rock,7.8,N/A,8.1,29,28,1,88,3.9
Bad Dreams,5.6,N/A,3.4,9,1,8,41,3.1
Bad Lieutenant,7.1,67,7.0,39,30,9,73,3.5
Bad Santa,7.1,70,6.7,213,166,47,75,3.2
Bad Teacher,5.7,47,5.3,181,79,102,36,2.9
Badlands,7.9,90,8.9,50,49,1,91,4.1
Bamboozled,6.5,50,5.4,97,47,50,74,3.6
Barry Lyndon,8.1,N/A,8.0,52,50,2,92,4.1
Barton Fink,7.7,69,7.6,54,49,5,89,3.9
Basic,6.5,34,4.5,142,30,112,63,3.2
Basic Instinct,6.9,41,5.9,59,32,27,63,3.1
Basquiat,6.9,65,N/A,N/A,N/A,N/A,20,2.2
Batman,7.6,69,6.6,68,49,19,84,3.5
Batman 2,8.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Batman and Robin,6.3,N/A,N/A,N/A,N/A,N/A,43,3.2
Batman Begins,8.3,70,7.7,267,226,41,94,3.9
Batman Forever,5.4,51,5.2,58,24,34,33,2.9
Batman Returns,7.0,68,6.7,70,56,14,73,3.3
"Battle of Algiers, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Battle of Shaker Heights, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Battle: Los Angeles,4.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Beach, The",4.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bean,6.3,52,5.3,31,13,18,53,2.9
Beasts of the Southern Wild,7.3,86,8.2,184,158,26,76,3.8
Beavis and Butt-head Do America,6.8,64,6.2,54,39,15,69,3.0
Beginners,7.2,81,7.3,149,125,24,77,3.8
Being Human,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Being John Malkovich,7.8,90,8.1,123,114,9,87,3.6
Being There,8.0,N/A,8.5,46,44,2,92,4.1
"Believer, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Beloved,5.9,57,7.1,67,52,15,71,3.4
Benny & Joon,8.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Best Exotic Marigold Hotel, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Big,7.3,72,7.9,72,70,2,82,3.5
"Big Blue, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Big Fish,8.0,58,7.2,214,164,50,89,3.7
"Big Lebowski, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Big White, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Birds, The",7.7,N/A,N/A,N/A,N/A,N/A,89,3.9
Birthday Girl,6.1,51,5.7,122,71,51,40,2.8
"Black Dahlia, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Black Rain,6.6,N/A,5.3,21,11,10,55,3.1
Black Snake Moan,7.0,52,6.4,157,104,53,69,3.3
Black Swan,8.0,79,8.2,275,238,37,84,4.0
Blade,7.1,45,5.7,93,50,43,78,3.6
Blade II,6.7,52,5.9,146,83,63,68,3.4
Blade Runner,8.2,88,8.5,104,93,11,91,4.0
Blade: Trinity,5.9,38,4.4,165,42,123,59,3.4
"Blast from the Past, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Blind Side, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Bling Ring, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Blood and Wine,6.1,N/A,6.1,31,19,12,35,3.0
Blood Simple,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Blow,7.6,52,5.8,136,75,61,87,3.8
Blue Valentine,7.4,81,7.8,194,170,24,77,3.7
Blue Velvet,7.8,75,8.7,62,58,4,89,4.0
"Blues Brothers, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Bodies, Rest & Motion",5.6,N/A,4.9,29,15,14,50,3.0
Body Heat,7.4,78,8.0,37,36,1,80,3.6
Body of Evidence,4.3,N/A,2.7,34,2,32,22,2.4
Bodyguard,4.5,41,N/A,N/A,N/A,N/A,N/A,N/A
Bones,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bonfire of the Vanities,5.4,N/A,3.9,50,8,42,27,2.6
Bonnie and Clyde,7.9,81,8.2,51,46,5,88,3.8
Boogie Nights,7.9,85,8.1,65,60,5,89,3.6
"Book of Eli, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Boondock Saints 2: All Saints Day,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Boondock Saints, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bottle Rocket,7.1,65,6.8,65,55,10,80,3.7
Bound,7.4,61,7.8,37,34,3,82,3.5
"Bounty Hunter, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Bourne Identity, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Bourne Supremacy, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Bourne Ultimatum, The",8.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Box, The",6.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Braveheart,8.4,68,7.2,65,51,14,85,3.8
Brazil,8.0,88,8.7,46,45,1,90,4.1
Break,4.1,N/A,N/A,N/A,N/A,N/A,22,3.0
Breakdown,6.9,73,7.1,50,40,10,66,3.1
"Breakfast Club, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Breaking Away,7.7,N/A,8.2,35,33,2,88,3.9
Brick,7.4,72,7.1,138,110,28,86,3.9
Bridesmaids,6.8,75,7.6,265,238,27,76,3.9
Bringing Out the Dead,6.8,70,6.7,105,75,30,70,3.2
Broadcast News,7.2,84,8.1,41,40,1,78,3.6
Broken Arrow,6.0,61,5.8,30,16,14,44,2.9
Broken Embraces,7.2,76,7.0,147,119,28,75,3.7
"Brothers Bloom, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bruce Almighty,6.7,46,5.6,184,89,95,57,3.3
Buffy the Vampire Slayer,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bull Durham,7.1,73,7.8,63,61,2,83,3.4
Buried,7.0,65,7.3,151,131,20,64,3.4
Burlesque,6.4,47,4.8,148,54,94,64,3.6
Burn After Reading,7.0,63,6.9,227,178,49,64,3.3
Burning Annie,5.6,38,4.6,7,2,5,31,2.8
"Butterfly Effect, The",6.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cable Guy,6.0,N/A,5.5,57,31,26,51,2.8
Candle to Water,4.6,N/A,N/A,N/A,N/A,N/A,N/A,0.0
Capote,7.4,88,8.2,182,164,18,81,3.6
Carrie,7.4,N/A,8.4,54,50,4,76,3.4
Cars 2,6.3,57,5.5,205,80,125,50,3.3
Casablanca,8.6,N/A,9.3,73,71,2,95,4.1
Case 39,6.2,25,4.0,74,16,58,40,3.0
Casino,8.2,73,7.2,61,49,12,93,3.9
Cast Away,7.7,73,7.4,154,138,16,83,3.5
Catch Me If You Can,8.0,76,7.9,195,187,8,89,3.6
Catwoman,3.3,27,3.1,195,17,178,18,2.2
Cecil B. Demented,6.2,57,5.6,80,42,38,67,3.4
Cedar Rapids,6.3,70,6.7,160,137,23,59,3.3
Celeste & Jesse Forever,6.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Cell, The",8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cellular,6.5,60,5.8,148,81,67,59,3.1
"Change-Up, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Changeling,7.8,63,6.3,197,122,75,82,3.8
Chaos,6.5,N/A,N/A,N/A,N/A,N/A,57,3.4
Charade,8.0,N/A,8.1,36,33,3,92,4.1
Charlie's Angels,5.5,52,6.2,141,95,46,45,2.9
Chasing Amy,7.4,71,7.4,83,73,10,83,3.5
Chasing Sleep,6.5,N/A,5.9,6,3,3,47,3.0
Cherry Falls,5.0,N/A,6.0,14,7,7,31,2.7
Chinatown,8.2,86,9.3,61,60,1,93,4.2
Christ Complex,6.7,N/A,N/A,N/A,N/A,N/A,100,4.8
Chronicle,7.1,69,7.1,166,141,25,71,3.7
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe",6.9,75,6.9,210,160,50,61,3.1
"Cider House Rules, The",5.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Cincinnati Kid, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cinema Paradiso,8.5,80,8.0,67,60,7,97,4.4
Cirque du Freak: The Vampire's Assistant,6.0,43,4.9,135,51,84,42,2.7
Citizen Kane,8.4,N/A,9.4,71,71,0,90,4.1
City of Joy,6.4,N/A,5.0,14,8,6,76,3.4
Clash of the Titans,5.8,39,4.3,239,67,172,39,3.1
Clerks,7.8,70,7.4,49,43,6,89,3.8
Cliffhanger,6.4,60,6.2,49,34,15,52,2.8
"Clockwork Orange, A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Clueless,6.8,68,N/A,N/A,N/A,N/A,0,2.4
Cobb,6.4,N/A,6.4,47,30,17,60,3.2
Code of Silence,6.0,N/A,5.6,12,6,6,51,3.0
Cold Mountain,7.2,73,6.7,223,158,65,77,3.3
Collateral,7.6,71,7.4,228,197,31,84,3.5
Collateral Damage,5.5,33,4.0,142,27,115,27,2.8
Colombiana,6.4,45,4.8,94,25,69,67,3.8
Color of Night,5.1,N/A,3.9,46,10,36,30,2.7
Commando,6.7,N/A,6.0,32,22,10,67,3.1
Conan the Barbarian,6.9,43,6.6,33,23,10,74,3.1
Confessions of a Dangerous Mind,7.1,67,N/A,N/A,N/A,N/A,N/A,N/A
Confidence,6.7,59,6.3,154,108,46,70,3.4
Constantine,6.9,50,5.5,218,101,117,72,3.5
Contact,7.4,62,6.8,63,39,24,78,3.2
"Cooler, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Copycat,6.6,54,6.6,36,27,9,64,3.1
Coraline,7.7,80,7.8,257,232,25,73,3.7
Coriolanus,6.2,79,7.4,136,126,10,58,3.3
Courage Under Fire,6.6,77,7.3,53,45,8,65,3.2
Cowboys & Aliens,7.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cradle 2 the Grave,5.8,36,4.5,121,31,90,52,3.2
Crank,7.0,57,6.0,93,57,36,71,3.5
Crash,7.9,69,7.3,227,170,57,88,4.0
"Crazy, Stupid, Love",7.4,68,6.9,205,160,45,77,3.8
Crazylove,6.2,N/A,N/A,N/A,N/A,N/A,55,3.3
Creation,6.7,51,5.5,110,51,59,49,3.2
Crime Spree,6.6,N/A,5.5,7,3,4,56,3.2
"Croods, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Crouching Tiger, Hidden Dragon",7.9,93,8.6,151,147,4,86,3.6
Croupier,7.2,75,7.7,54,53,1,80,3.7
"Crow Salvation, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Crow, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Crow: City of Angels, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cruel Intentions,6.9,56,5.3,78,38,40,81,3.4
Crying Game,7.3,90,8.3,62,60,2,78,3.5
Cube,7.3,61,6.3,37,23,14,77,3.5
"Curious Case of Benjamin Button, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Custody,6.0,N/A,N/A,N/A,N/A,N/A,46,3.3
"Damned United, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dances with Wolves,8.0,72,7.5,66,54,12,87,3.6
Dark City,7.7,66,N/A,N/A,N/A,N/A,N/A,N/A
"Dark Knight Rises, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Dark Knight, The",8.0,N/A,N/A,N/A,N/A,N/A,91,4.0
Dark Star,6.5,N/A,6.5,24,19,5,66,3.4
Darkman,6.4,65,6.8,58,48,10,58,3.0
Date Night,6.3,56,6.1,220,147,73,55,3.3
Dave Barry's Complete Guide to Guys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dawn of the Dead,7.4,59,6.7,182,137,45,77,3.4
Day of the Dead,7.2,N/A,6.9,34,28,6,75,3.5
"Day the Clown Cried, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Day the Earth Stood Still, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Days of Heaven,8.0,93,8.3,48,45,3,89,4.1
Dead Poets Society,8.0,79,7.2,54,46,8,92,3.8
Death at a Funeral,7.4,67,N/A,N/A,N/A,N/A,100,3.5
Death to Smoochy,6.4,38,5.3,120,50,70,66,3.0
"Debt, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Deception,6.1,31,3.9,96,13,83,31,2.9
Deep Cover,6.9,N/A,6.6,20,17,3,77,3.5
Deep Rising,6.0,N/A,4.2,29,9,20,43,2.8
"Deer Hunter, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Defiance,7.2,58,5.9,178,101,77,72,3.6
"Departed, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Descendants, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Despicable Me 2,7.5,62,6.6,172,126,46,85,4.2
Detroit Rock City,6.8,33,5.2,39,18,21,82,3.5
Devil in a Blue Dress,6.7,78,7.3,53,46,7,69,3.4
Devil's Advocate,6.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Die Hard,8.2,70,8.4,64,59,5,94,3.9
Die Hard 2,7.1,67,6.1,61,42,19,70,3.5
Diner,7.2,86,8.3,35,32,3,78,3.6
"Distinguished Gentleman, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Disturbia,6.9,62,6.2,172,118,54,77,3.7
Django Unchained,8.5,81,8.0,249,219,30,91,4.3
Do The Right Thing,7.9,91,8.9,67,62,5,90,3.9
Dog Day Afternoon,8.0,N/A,8.7,40,38,2,90,4.0
Dogma,7.4,62,6.2,126,84,42,85,3.6
Donnie Brasco,7.8,76,7.8,55,48,7,89,3.7
Donnie Darko,8.1,71,7.5,108,92,16,80,3.1
"Doors, The",8.0,N/A,N/A,N/A,N/A,N/A,100,4.5
Double Indemnity,8.4,N/A,9.0,54,52,2,95,4.2
Drag Me to Hell,6.6,83,7.6,253,233,20,61,3.0
Dragonslayer,6.7,N/A,6.7,28,24,4,62,3.3
Drive,7.8,78,8.3,238,220,18,79,3.9
Drive Angry,5.5,44,5.3,117,53,64,37,2.9
Drop Dead Gorgeous,6.5,28,5.3,66,29,37,75,3.1
"Dry White Season, A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Duck Soup,8.0,N/A,9.1,45,42,3,91,4.1
Dumb and Dumber,5.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dune,6.6,N/A,5.9,41,23,18,67,3.3
E.T.,7.9,94,9.2,112,110,2,72,3.5
Eagle Eye,6.6,43,4.6,178,47,131,62,3.6
Eastern Promises,7.7,82,7.6,194,173,21,83,3.8
Easy A,7.1,72,7.1,182,154,28,77,3.8
Ed TV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ed Wood,7.9,70,8.0,60,55,5,88,3.8
Edward Scissorhands,7.9,74,7.7,56,50,6,91,3.8
Eight Legged Freaks,5.4,53,5.5,143,69,74,32,2.5
El Mariachi,6.9,73,7.0,27,25,2,76,3.5
Election,7.3,83,7.8,104,96,8,79,3.4
"Elephant Man, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elizabeth: The Golden Age,6.9,45,5.1,165,58,107,59,3.3
Enemy of the State,7.3,67,6.4,84,60,24,78,3.5
"English Patient, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Enough,5.6,25,4.0,123,27,96,67,3.1
Entrapment,6.2,54,5.2,81,31,50,51,3.0
Equilibrium,7.5,33,4.8,84,32,52,82,3.7
Erik the Viking,6.2,N/A,4.3,17,8,9,59,3.2
Erin Brockovich,7.3,73,7.4,143,120,23,80,3.5
Escape From L.A.,5.7,N/A,5.6,47,25,22,39,2.8
Escape From New York,7.2,N/A,6.9,53,45,8,77,3.4
Eternal Sunshine of the Spotless Mind,8.3,89,8.4,233,217,16,94,4.1
Even Cowgirls Get the Blues,4.3,28,3.2,18,4,14,27,2.5
Event Horizon,6.7,35,4.4,37,9,28,61,3.2
Evil Dead,6.5,57,6.1,174,107,67,63,3.5
Evil Dead II: Dead by Dawn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Excalibur,7.4,N/A,7.2,38,31,7,80,3.4
Executive Decision,6.4,N/A,6.0,38,24,14,53,3.0
eXistenZ,6.8,68,6.7,63,45,18,69,3.3
Extract,6.2,61,5.9,183,115,68,38,2.9
Eyes Wide Shut,7.3,68,7.5,146,108,38,73,3.0
"Fabulous Baker Boys, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Face Off,8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fair Game,6.8,69,6.9,170,134,36,65,3.4
"Family Man, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fantastic Four,5.7,40,4.5,203,54,149,45,3.1
Fantastic Mr Fox,7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fargo,8.2,85,8.7,87,82,5,93,3.9
Fast Times at Ridgemont High,7.2,67,6.8,49,38,11,80,3.5
Fatal Instinct,5.6,N/A,4.2,21,4,17,41,2.6
"Fault in Our Stars, The",8.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fear and Loathing in Las Vegas,7.7,41,5.7,65,32,33,89,3.9
Feast,6.4,43,5.7,50,28,22,60,3.3
