10 Things I Hate About You,7.2,70,6.1,62,38,24,69,3.3
"Nightmare on Elm Street, A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nightmare on Elm Street: The Final Chapter,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nine,5.9,49,5.1,197,74,123,37,2.9
"Nines, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ninja Assassin,6.4,34,4.3,113,29,84,54,3.3
Ninotchka,8.0,N/A,8.3,31,30,1,89,4.0
"Ninth Gate, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
No Strings Attached,6.2,50,5.2,164,80,84,51,3.3
Notting Hill,7.0,66,7.1,98,81,17,79,3.3
Nurse Betty,6.3,69,7.2,130,109,21,44,2.7
O Brother Where Art Thou?,7.8,69,7.1,148,114,34,89,3.7
Oblivion,7.0,54,5.9,230,123,107,61,3.5
Observe and Report,5.8,54,5.5,201,102,99,36,2.5
Obsessed,4.9,25,3.7,89,17,72,46,3.2
Ocean's Eleven,7.8,74,6.9,168,137,31,80,3.6
Ocean's Twelve,6.4,58,5.9,178,99,79,60,3.3
Office Space,7.8,68,6.8,96,76,20,93,4.0
"Officer and a Gentleman, An",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Omega Man,6.6,N/A,5.6,32,19,13,53,3.2
One Flew Over the Cuckoo's Nest,8.7,79,8.9,58,55,3,96,4.2
Only God Forgives,5.7,37,5.2,150,60,90,37,2.8
Ordinary People,7.8,85,7.8,40,37,3,88,3.8
Orgy of the Dead,2.7,N/A,1.3,6,0,6,21,2.4
Orphan,7.0,42,5.5,147,81,66,63,3.1
"Other Boleyn Girl, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Out of Sight,7.1,85,7.9,88,82,6,74,3.2
Outbreak,6.6,N/A,5.6,44,26,18,56,3.1
"Pacifier, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pandorum,6.8,28,4.2,81,23,58,48,3.1
Panic Room,6.8,65,6.9,182,138,44,63,3.1
Papadopoulos & Sons,6.1,N/A,5.9,13,10,3,51,3.3
ParaNorman,7.0,72,7.3,166,144,22,72,3.7
Pariah,7.2,79,7.8,104,97,7,82,3.9
"Passion of Joan of Arc, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Patriot, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul,7.0,57,6.3,197,140,57,61,3.6
Pearl Harbor,6.0,44,4.5,190,47,143,67,3.3
Peeping Tom,7.8,N/A,8.6,47,45,2,86,3.9
Peggy Sue Got Married,6.3,N/A,6.8,26,22,4,55,3.0
Perfect Creature,5.5,N/A,N/A,N/A,N/A,N/A,37,2.9
"Perfect World, A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Perks of Being a Wallflower, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pet Sematary,6.6,N/A,5.2,23,10,13,60,3.2
Pet Sematary II,4.7,N/A,3.8,19,5,14,30,2.6
Petulia,7.3,N/A,7.8,11,10,1,81,3.8
Philadelphia,7.7,66,6.6,50,39,11,89,3.7
Phone Booth,7.1,56,6.5,188,134,54,64,3.1
Pi,7.5,72,7.3,55,48,7,85,3.8
"Pianist, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Piano, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pineapple Express,7.0,64,N/A,N/A,N/A,N/A,75,3.3
Pirates of the Caribbean,7.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pirates of the Caribbean: Dead Man's Chest,7.3,53,6.0,219,118,101,72,3.9
Pitch Black,7.1,49,5.6,104,59,45,77,3.5
"Planet of the Apes, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Platinum Blonde,6.9,N/A,7.2,7,7,0,66,3.4
Platoon,8.1,N/A,8.1,60,53,7,93,3.9
Pleasantville,7.5,71,7.6,94,79,15,79,3.3
Point Break,7.2,58,6.1,57,39,18,79,3.4
Pokemon: Mewtwo Returns,6.5,N/A,N/A,N/A,N/A,N/A,60,3.3
"Postman, The",6.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Power of One, The",8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Precious,7.4,79,7.8,221,202,19,81,3.6
Predator,7.8,36,7.0,41,32,9,87,3.6
Pretty Woman,6.9,51,5.7,55,34,21,68,3.5
Pretty Woman (final script),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pride and Prejudice,9.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Priest,5.7,41,3.9,94,14,80,46,3.1
"Princess Bride, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Private Life of Sherlock Holmes, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Producer, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Program, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Prom Night,3.9,17,2.7,63,5,58,38,2.9
Prometheus,7.0,65,6.9,272,198,74,68,3.6
"Prophecy, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Proposal, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Psycho,8.5,N/A,9.2,84,81,3,94,3.9
Public Enemies,7.0,70,6.4,265,180,85,59,3.3
Pulp Fiction,8.9,94,9.1,77,72,5,96,4.2
Punch-Drunk Love,7.3,78,7.4,184,145,39,77,3.3
Purple Rain,6.4,52,6.2,43,29,14,79,3.4
Quantum Project,5.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Queen of the Damned,5.2,30,3.9,129,22,107,66,3.1
"Queen, The",6.7,N/A,N/A,N/A,N/A,N/A,68,3.4
Rachel Getting Married,6.7,82,7.5,192,162,30,62,3.3
Raging Bull,8.3,92,9.0,60,58,2,93,4.1
Raising Arizona,7.4,55,7.6,50,45,5,85,3.6
Rambling Rose,6.7,N/A,7.2,18,18,0,51,3.0
Rambo: First Blood II: The Mission,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Reader, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Real Genius,7.0,N/A,6.6,24,18,6,83,3.5
Rear Window,8.5,N/A,8.9,63,63,0,95,4.2
Rebel Without A Cause,7.8,N/A,8.3,46,44,2,88,3.9
Red Planet,5.7,34,3.8,101,14,87,28,2.6
Red Riding Hood,5.4,29,3.7,193,20,173,39,2.9
Reindeer Games,5.7,37,4.2,88,22,66,27,2.6
"Relic, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Remember Me,7.2,40,4.4,136,37,99,68,3.4
"Replacements, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Repo Man,6.9,75,8.0,45,44,1,79,3.4
"Rescuers Down Under, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Reservoir Dogs,8.4,78,8.8,62,56,6,94,4.1
Resident Evil,6.7,33,4.5,123,41,82,68,3.4
Return of the Apes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Revenant, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Revolutionary Road,7.3,69,6.6,204,137,67,71,3.5
Ringu,7.3,N/A,7.6,36,35,1,81,3.6
Rise of the Guardians,7.3,57,6.5,147,108,39,80,4.0
Rise of the Planet of the Apes,7.6,68,7.1,248,202,46,77,4.0
RKO 281,7.1,N/A,7.0,13,12,1,75,3.7
"Road, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Robin Hood: Prince of Thieves,6.9,N/A,5.7,52,26,26,72,3.4
Robocop,6.2,52,5.6,192,94,98,50,3.3
"Rock, The",5.5,29,3.4,109,9,100,31,2.7
RocknRolla,7.3,53,6.0,145,85,60,71,3.6
Rocky,8.1,N/A,8.4,56,52,4,69,3.2
"Rocky Horror Picture Show, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Romeo & Juliet,7.1,N/A,N/A,N/A,N/A,N/A,100,2.5
Ronin,7.3,67,6.3,60,41,19,80,3.5
"Roommate, The",8.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Roughshod,6.8,N/A,N/A,N/A,N/A,N/A,14,2.7
"Ruins, The",6.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Runaway Bride,5.5,39,5.3,85,39,46,53,3.0
Rush,8.2,75,7.6,211,188,23,88,4.1
Rush Hour,6.9,60,6.0,70,42,28,78,3.4
Rush Hour 2,6.6,48,5.4,127,66,61,74,3.3
Rushmore,7.7,86,8.1,102,91,11,91,3.8
Rust and Bone,7.5,73,7.5,156,128,28,80,3.8
S. Darko,3.7,N/A,2.9,7,0,7,18,2.4
"Saint, The",6.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Salton Sea, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Sandlot Kids, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Save the Last Dance,6.1,53,N/A,N/A,N/A,N/A,77,4.1
Saving Mr. Banks,7.5,65,7.0,235,186,49,84,4.0
Saving Private Ryan,8.6,90,8.6,130,120,10,95,4.0
Saw,7.7,46,5.5,181,87,94,84,3.7
Scarface,8.3,65,7.4,67,55,12,94,4.1
Scary Movie 2,5.2,29,3.4,109,16,93,52,2.9
Schindler's List,8.9,93,9.0,85,82,3,97,4.3
Scott Pilgrim vs the World,7.5,69,7.5,245,200,45,83,4.0
Scream,7.2,65,7.0,66,52,14,78,3.3
Scream 2,6.1,63,6.8,74,60,14,56,2.9
Scream 3,5.5,56,5.2,111,40,71,38,2.8
Se7en,8.6,65,7.7,69,55,14,95,4.1
"Searchers, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Semi-Pro,5.8,47,4.5,157,33,124,38,2.9
Sense and Sensibility,7.7,84,8.0,55,54,1,90,3.8
Serenity,8.0,74,7.1,180,148,32,91,3.9
Serial Mom,6.7,N/A,5.7,45,27,18,71,3.0
"Sessions, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Seventh Seal, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sex and the City,5.5,53,5.5,174,86,88,77,3.8
"Sex, Lies and Videotape",7.2,86,7.9,43,42,1,79,3.4
Sexual Life,5.1,N/A,N/A,N/A,N/A,N/A,42,3.1
Shadow of the Vampire,6.9,71,7.0,135,110,25,74,3.4
Shakespeare in Love,7.2,87,8.3,130,120,10,80,3.4
Shallow Grave,7.4,67,6.4,46,33,13,83,3.6
Shame,7.3,72,7.4,199,157,42,75,3.7
Shampoo,6.3,N/A,6.2,30,19,11,53,3.2
"Shawshank Redemption, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
She's Out of My League,6.4,46,5.6,130,75,55,59,3.4
Sherlock Holmes,7.6,57,6.2,230,162,68,77,3.7
Shifty,6.5,N/A,7.0,25,24,1,66,3.5
"Shining, The",7.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Shipping News, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shivers,6.6,N/A,6.8,22,19,3,60,3.4
Shrek,7.9,84,7.8,200,176,24,90,3.9
Shrek the Third,6.1,58,5.4,205,83,122,52,3.4
Sideways,7.6,94,8.5,223,215,8,78,3.4
"Siege, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Signs,6.7,59,6.8,228,168,60,67,3.2
Silence of the Lambs,7.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Silver Bullet,6.3,N/A,5.2,14,7,7,56,3.2
Silver Linings Playbook,7.8,81,8.2,229,210,19,86,4.1
Simone,5.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Single White Female,6.3,N/A,5.3,39,22,17,44,3.0
Sister Act,6.2,N/A,5.7,21,15,6,65,3.1
Six Degrees of Separation,6.9,N/A,7.1,32,28,4,71,3.4
"Sixth Sense, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sleepless in Seattle,6.8,72,6.5,46,33,13,75,3.3
Sleepy Hollow,7.4,65,6.3,126,85,41,80,3.5
Sling Blade,8.0,84,8.3,51,49,2,93,3.9
Slither,6.5,69,6.9,136,117,19,62,3.2
Slumdog Millionaire,8.0,86,8.4,267,246,21,90,4.0
Smashed,6.8,71,6.9,102,86,16,68,3.5
Smokin' Aces,6.7,45,4.4,155,45,110,62,3.3
Snatch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sneakers,7.1,N/A,6.8,47,38,9,80,3.4
Snow Falling On Cedars,6.8,44,5.2,91,36,55,68,3.4
Snow White and the Huntsman,6.1,57,5.6,216,104,112,52,3.3
So I Married an Axe Murderer,6.4,N/A,5.5,33,18,15,68,3.0
"Social Network, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Solaris,6.2,65,6.5,203,133,70,59,2.9
Soldier,6.0,N/A,3.6,51,5,46,43,2.8
Someone To Watch Over Me,6.1,N/A,5.9,25,19,6,42,3.0
Something's Gotta Give,6.7,66,6.6,167,119,48,69,3.2
Source Code,7.5,74,7.5,244,224,20,81,3.8
South Park,8.8,N/A,N/A,N/A,N/A,N/A,90,4.2
Spanglish,6.5,48,5.9,165,87,78,60,3.0
Spare Me,6.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Spartan,6.6,60,6.5,134,86,48,62,3.3
Speed,7.2,78,7.9,60,56,4,76,3.3
Speed Racer,6.1,37,5.1,208,81,127,60,3.2
Sphere,6.0,35,4.0,50,6,44,39,2.7
Spider-Man,7.3,73,7.6,236,211,25,67,3.3
St. Elmo's Fire,6.3,N/A,4.8,30,14,16,69,3.4
Star Trek,8.0,82,8.2,330,313,17,91,4.1
Star Trek II: The Wrath of Khan,7.7,71,8.0,49,43,6,90,3.8
Star Trek: First Contact,7.6,71,7.4,55,51,4,89,3.6
Star Trek: Generations,6.6,55,5.5,48,23,25,57,3.3
Star Trek: Nemesis,6.4,51,5.2,158,59,99,50,3.1
Star Trek: The Motion Picture,6.4,48,5.7,34,16,18,42,3.1
Star Wars: A New Hope,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Star Wars: Attack of the Clones,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Star Wars: Return of the Jedi,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Star Wars: Revenge of the Sith,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Star Wars: The Empire Strikes Back,7.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Star Wars: The Force Awakens,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Star Wars: The Phantom Menace,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Starman,7.0,71,6.8,26,21,5,69,3.3
Starship Troopers,7.2,51,6.1,59,37,22,69,3.1
State and Main,6.8,75,7.3,115,99,16,70,3.3
Station West,6.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stepmom,6.7,58,5.1,55,24,31,75,3.3
"Sting, The",7.4,N/A,N/A,N/A,N/A,N/A,0,2.5
Stir of Echoes,7.0,67,6.4,103,69,34,70,3.4
Storytelling,6.9,50,5.6,89,47,42,68,3.4
Strange Days,7.2,N/A,6.2,41,26,15,73,3.3
Strangers on a Train,8.1,N/A,8.8,42,41,1,92,4.1
"Stuntman, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sugar,7.2,82,7.8,132,121,11,80,3.7
Sugar and Spice,8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunset Blvd.,8.5,N/A,9.3,59,58,1,95,4.3
Sunshine Cleaning,6.9,61,6.3,167,121,46,62,3.3
Super 8,7.1,72,7.4,269,220,49,75,3.7
Superbad,7.6,76,7.5,202,177,25,87,4.1
Superfights,5.3,N/A,N/A,N/A,N/A,N/A,40,3.5
Supergirl,6.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Surfer King, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Surrogates,6.3,45,5.4,111,43,68,38,3.1
Suspect Zero,5.9,37,4.4,129,23,106,38,3.0
Sweeney Todd: The Demon Barber of Fleet Street,7.4,83,7.7,222,190,32,81,3.9
"Sweet Hereafter, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sweet Smell of Success,8.2,100,8.8,47,46,1,93,4.1
Swingers,7.4,71,7.7,53,46,7,89,3.8
Swordfish,6.5,32,4.3,136,35,101,60,3.1
"Synecdoche, New York",7.5,67,6.7,181,124,57,71,3.6
Syriana,7.0,76,6.9,192,139,53,67,3.3
Take Shelter,7.4,85,8.1,152,139,13,81,3.9
Taking Lives,6.2,38,4.6,158,35,123,55,3.2
"Taking of Pelham One Two Three, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Taking Sides,7.2,61,N/A,N/A,N/A,N/A,N/A,N/A
"Talented Mr. Ripley, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tall in the Saddle,7.1,N/A,N/A,N/A,N/A,N/A,71,3.4
Tamara Drewe,6.2,64,6.3,121,79,42,42,3.1
Taxi Driver,8.3,93,9.0,68,67,1,93,4.1
Ted,7.0,62,6.4,204,137,67,73,3.8
Terminator,4.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Terminator 2: Judgement Day,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Terminator Salvation,6.6,49,5.0,268,88,180,54,3.3
The Rage: Carrie 2,4.6,42,N/A,N/A,N/A,N/A,13,2.3
Thelma & Louise,7.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
There's Something About Mary,7.1,69,N/A,N/A,N/A,N/A,50,3.2
They,4.8,31,4.2,56,21,35,24,2.6
"Thing, The",8.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Things My Father Never Taught Me, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thirteen Days,7.3,67,7.2,118,98,20,80,3.5
This Boy's Life,7.3,60,6.4,36,27,9,79,3.6
This is 40,6.2,59,5.8,210,107,103,50,3.3
Thor,7.0,57,6.7,266,204,62,76,3.8
Three Kings,7.2,82,7.8,129,121,8,77,3.3
Three Kings (Spoils of War),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Three Men and a Baby,4.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Three Musketeers, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thunderbirds,4.2,36,4.1,103,20,83,36,2.6
Thunderheart,6.8,N/A,6.4,15,13,2,75,3.4
Ticker,3.5,N/A,N/A,N/A,N/A,N/A,17,2.5
Timber Falls,5.3,N/A,4.9,8,3,5,28,2.8
"Time Machine, The",7.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tin Cup,6.3,60,6.5,48,33,15,65,3.0
Tin Men,6.5,N/A,6.4,19,15,4,63,3.1
Tinker Tailor Soldier Spy,7.1,85,7.8,207,171,36,65,3.5
Titanic,7.7,74,8.0,178,157,21,69,3.3
TMNT,6.3,41,5.0,115,39,76,60,3.2
To Sleep with Anger,7.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tombstone,7.8,N/A,6.3,45,33,12,94,3.9
Tomorrow Never Dies,6.5,52,6.2,82,47,35,53,3.1
Top Gun,6.9,N/A,5.8,50,27,23,83,3.5
Total Recall,7.5,57,7.3,52,44,8,78,3.3
"Tourist, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Toy Story,8.3,92,9.0,78,78,0,92,3.7
Traffic,7.6,86,8.0,155,143,12,85,3.6
Training Day,7.7,70,6.5,155,111,44,89,3.7
Trainspotting,8.2,83,8.3,77,69,8,93,4.0
Transformers: The Movie,7.3,N/A,5.0,19,10,9,88,3.9
Tremors,7.1,65,7.0,33,28,5,74,3.0
Tristan and Isolde,6.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TRON,6.8,N/A,6.4,54,38,16,69,3.4
TRON: Legacy,6.8,49,5.9,229,117,112,63,3.5
Tropic Thunder,7.0,71,7.1,230,190,40,70,3.5
Troy,7.2,56,6.0,223,120,103,73,3.5
True Grit,7.7,80,8.4,262,252,10,85,4.0
True Lies,7.2,63,6.6,47,34,13,76,3.2
True Romance,8.0,57,7.5,51,47,4,93,3.9
"Truman Show, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Twilight,5.2,56,5.4,206,99,107,72,3.9
Twilight: New Moon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Twin Peaks,8.9,N/A,N/A,N/A,N/A,N/A,13,2.1
Twins,6.0,53,4.8,29,10,19,38,2.7
Two For The Money,6.2,50,4.7,110,24,86,48,3.1
U Turn,6.8,54,6.1,49,29,20,62,3.1
"Ugly Truth, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Unbreakable,7.2,62,6.2,161,109,52,77,3.4
Under Fire,7.1,N/A,7.1,17,15,2,68,3.3
Unforgiven,8.3,82,8.7,84,80,4,94,4.0
Unknown,6.9,56,5.8,192,107,85,55,3.4
Up,8.3,88,8.7,281,276,5,90,3.8
Up in the Air,7.4,83,8.1,269,244,25,79,3.7
"Usual Suspects, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
V for Vendetta,8.2,62,6.8,238,173,65,90,3.9
Valentine's Day,5.7,34,3.8,184,33,151,47,3.2
Valkyrie,7.1,56,6.1,193,119,74,65,3.4
Vanilla Sky,6.9,45,5.3,166,69,97,72,3.0
"Verdict, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vertigo,8.4,N/A,8.8,63,61,2,93,4.2
Very Bad Things,6.3,31,5.6,52,23,29,58,3.0
"Village, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Virtuosity,5.5,39,4.3,30,10,20,32,2.8
"Visitor, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wag the Dog,7.1,73,7.4,72,61,11,76,3.4
"Walk to Remember, A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Walking Tall,6.2,44,4.5,135,35,100,60,3.2
Wall Street,7.4,56,6.8,49,38,11,81,3.6
Wall Street: Money Never Sleeps,6.3,59,5.9,221,121,100,44,3.1
Wall-E,8.4,94,8.5,244,235,9,89,4.2
Wanted,6.7,64,6.6,200,143,57,69,3.6
War Horse,7.2,72,7.0,217,165,52,74,3.8
War of the Worlds,6.5,73,7.0,251,186,65,42,2.9
Warm Springs,7.7,N/A,N/A,N/A,N/A,N/A,77,3.7
Warrior,8.2,71,7.3,179,147,32,92,4.3
Watchmen,7.6,56,6.3,294,190,104,70,3.4
Water for Elephants,6.9,52,6.1,189,114,75,70,3.7
"Way Back, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
We Own the Night,6.9,59,5.8,146,83,63,61,3.3
What About Bob?,7.0,60,6.5,40,33,7,79,3.3
What Lies Beneath,6.6,51,5.5,124,57,67,59,3.1
When a Stranger Calls,5.0,27,3.2,91,8,83,43,3.0
When Harry Met Sally,7.6,76,7.9,64,57,7,89,3.5
While She Was Out,4.8,40,4.6,16,5,11,17,2.4
"Whistleblower, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
White Christmas,7.6,N/A,6.6,38,29,9,89,3.8
White Jazz,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"White Ribbon, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
White Squall,6.6,53,5.8,34,21,13,65,3.2
Whiteout,5.5,N/A,3.5,111,8,103,21,2.3
Who Framed Roger Rabbit?,7.7,83,8.4,62,60,2,84,3.5
Who's Your Daddy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wild At Heart,7.3,52,6.0,46,30,16,81,3.7
"Wild Bunch, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wild Hogs,5.9,27,3.8,140,20,120,61,3.3
Wild Things,6.5,52,5.9,58,37,21,53,2.9
Wild Things: Diamonds in the Rough,4.5,N/A,N/A,N/A,N/A,N/A,24,2.7
Wild Wild West,4.8,38,4.1,130,22,108,28,2.7
Willow,7.3,N/A,5.6,29,14,15,80,3.4
Win Win,7.2,75,7.8,170,160,10,85,3.9
Wind Chill,5.9,52,5.2,25,12,13,31,2.8
Withnail and I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Witness,7.4,76,8.2,36,33,3,N/A,N/A
"Wizard of Oz, The",5.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Wolf of Wall Street, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wonder Boys,7.4,73,7.2,124,101,23,83,3.5
"Woodsman, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"World is not Enough, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Wrestler, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"X-Files: Fight the Future, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X-Men,7.4,64,7.1,166,135,31,83,3.7
X-Men Origins: Wolverine,6.7,40,5.1,252,95,157,59,3.6
xXx,5.8,48,5.6,178,86,92,59,3.2
Year One,4.9,34,3.9,167,25,142,23,2.5
Yes Man,6.8,46,5.3,151,69,82,66,3.6
You Can Count On Me,7.7,85,8.1,101,96,5,88,3.9
You've Got Mail,6.5,57,6.2,83,57,26,73,3.1
Youth in Revolt,6.5,63,6.3,164,107,57,52,3.2
Zero Dark Thirty,7.4,95,8.6,262,242,20,80,4.0
Zerophilia,6.3,41,4.8,20,5,15,61,3.4
